Lap_Label,Comment_Count
Before Lap,40
1.0,54
2.0,130
3.0,59
4.0,32
5.0,13
6.0,19
7.0,48
8.0,29
9.0,25
10.0,24
11.0,26
12.0,47
13.0,23
14.0,30
15.0,40
16.0,19
17.0,28
18.0,63
19.0,38
20.0,33
21.0,18
22.0,25
23.0,26
24.0,21
25.0,35
26.0,31
27.0,25
28.0,22
29.0,20
30.0,42
31.0,35
32.0,21
33.0,18
34.0,24
35.0,27
36.0,32
37.0,19
38.0,28
39.0,23
40.0,35
41.0,81
42.0,45
43.0,25
44.0,24
45.0,20
46.0,21
47.0,37
48.0,31
49.0,26
50.0,31
51.0,24
52.0,21
53.0,28
54.0,22
55.0,25
56.0,27
57.0,31
58.0,18
59.0,25
60.0,19
61.0,30
62.0,28
63.0,36
64.0,33
65.0,21
66.0,31
67.0,26
68.0,33
69.0,29
70.0,27
71.0,15
72.0,35
After Lap,551
