Label,Memo,clean_text,Source_Race,ts
5,,계속 패랩 갱신하네 ㄷㄷ ㄷㄷ,Monza,2024-09-01 22:43:07
5,,메르 진짜 무섭네 ㄹㅇ,Belgium,2024-07-28 23:10:37
1,,좃카도 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ ㅋ,Monza,2024-09-01 22:29:52
5,,미디움들고 하드한테 따인거임? ??,Belgium,2024-07-28 22:42:23
0,,그래서 이새끼들 뭐한건데? 포디움도 못간건 시발 ㅋㅋ,Belgium,2024-07-28 23:26:57
1,,막스 drs 못열었노 ㅋㅋㅋ,Belgium,2024-07-28 22:39:47
3,,티포시 정신줄놓고 돌진 ㅋㅋㅋㅋ 씨2발달려 ㅋㅋㅋㅋ,Monza,2024-09-01 23:24:50
5,,피아제가 월챔감이노 ㅋㅋ 무섭노 ㅋㅋ,Belgium,2024-07-28 23:20:16
0,,컨챔은 그냥 따였네 씨빨,Monza,2024-09-01 23:43:44
4,,츠노다는 진짜 몬자랑 연이 없나 ㅋㅋㅅㅂ,Monza,2024-09-01 22:15:39
3,,우승 드가자 씨발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ,Monza,2024-09-01 23:14:02
3,,이러면 페라리 원투 가눙한가 ㅋㅋㅋ ㅋㅋㅋㅋㅋ,Monza,2024-09-01 23:06:07
3,,바쿠의 제왕 체코~,Monza,2024-09-01 23:47:58
3,,사인즈 존멋 ㅜㅜ ㅜㅜ,Monza,2024-09-01 23:06:59
5,,와 8랩 지났는데 차들 간격 좁은거 진짜 레전드네,Belgium,2024-07-28 22:18:18
3,,맘마미아!!!!!! 캬 ㅋㅋ,Monza,2024-09-01 23:20:41
3,,와 씨 ㅋㅋㅋㅋㅋ 야 페라리는 이러면 올해 할 거 다 한거 아니냐? ㅋㅋㅋㅋ,Monza,2024-09-01 23:15:07
3,,와 씨바ㅋㅋㅋㅋ 쥬지개추,Belgium,2024-07-28 23:24:37
3,,랩당 0.8초 섹스 ㅅㅅㅅㅅㅅ,Monza,2024-09-01 23:12:32
1,,르끌 이새끼 또 치팅한거 아니지? 요번엔 아니다?,Monza,2024-09-01 23:14:11
1,,체코 쟤는 짤리겠다 ㅋㅋ,Belgium,2024-07-28 23:12:40
3,,리카도 포인트권 ㅊㅊ 이번엔 좀 하네,Belgium,2024-07-28 23:12:15
5,,서킷 안에도 자갈 개많네ㅋㅋㅋ ㅋㅋ,Monza,2024-09-01 22:23:41
1,,하드하드는 뭔 병신같은 전략임 이건? 진짜 뭐임!,Monza,2024-09-01 22:38:32
0,,응 해밀턴 시발아 첫랩에 제치니깐 좋았지? 내년에 보자^^,Belgium,2024-07-28 23:35:43
1,,병신은 걍 병신하네..,Belgium,2024-07-28 23:14:55
1,,노리스야 표정 좀 풀어본나 ㅋㅋㅋㅋㅋㅋㅋ 니가 못했잖아..,Monza,2024-09-01 23:41:00
3,,드가자 ㅋㅋㅋㅋㅋㅋ,Belgium,2024-07-28 22:04:34
2,,후반기가 걱정되는 하스단이면 개추 스파 이렇게까지 좆박을줄 몰랐다... 여름방학때 절치부심해서 RB따고 컨챔 6위 가보자,Belgium,2024-07-28 23:31:12
4,,피아제 원스탑 했으면 우승했을까? 진짜 ㅋㅋㅋㅋ,Belgium,2024-07-28 23:26:47
5,,피아제 페이스 왤케 좋노 ㅋㅋ,Monza,2024-09-01 22:47:04
5,,페라리 업뎃해서 그런가 타이어 소모 빨라졌네 ㅇㅇ,Monza,2024-09-01 22:22:33
1,,몇번 움직이노 싸가놈 ㅋㅋㅋㅋ,Belgium,2024-07-28 22:48:22
1,,병신ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Monza,2024-09-01 22:24:12
4,,패배를 인정합니노 파파야단 개같이 패배,Monza,2024-09-01 23:20:27
3,,모나코 몬짜 씨발 아 미친새끼야 ㅋㅋㅋㅋㅋㅋㅋㅋ,Monza,2024-09-01 23:10:09
3,,근데 Mr.폴투3은 진짜 과학이네 ㅋㅋㅋㅋ 이렇게 첫랩 조지는건 감탄이 나온다 ㅋㅋㅋㅋ,Monza,2024-09-01 23:59:39
3,,레드불: RB11 복귀 ㅊㅊ,Monza,2024-09-01 23:36:04
2,,르끌 ㅈㅂㅈㅂㅈㅂㅈㅂ,Monza,2024-09-01 23:16:20
2,,진짜 존나 쫄리네ㅋㅋㅋㅋ,Monza,2024-09-01 23:13:23
4,,피아제 우승인줄 알았는 생각이 짧았다 ㅠㅠ 진짜 안들어올 줄 몰랐음,Monza,2024-09-01 23:16:04
0,,핏스탑 씨발 진짜,Belgium,2024-07-28 22:50:37
3,,대 쥬 지 ㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Monza,2024-09-01 22:58:21
0,,신라리 ㅋㅋ Joat,Monza,2024-09-01 22:28:11
5,,노리스 랩타임저거뭐냐 뭔일벌어지고있는거야,Monza,2024-09-01 22:47:55
0,,오늘자 병신들 피아제한테 강간당하고 또 포인트 날려먹은 새끼 그냥 좆망 체코랑 다를게 없는 새끼 ㅋㅋ,Monza,2024-09-01 23:26:39
4,,2주나남앗네 시발 ㅜㅜ ㅠㅠ,Monza,2024-09-01 23:46:38
1,,병신은 어제 Q1딱하는게 더 도움됐을듯 ㄹㅇ,Belgium,2024-07-28 22:44:33
1,,러셀 망했네 ㅋㅋ,Monza,2024-09-01 22:04:38
5,,이건 진짜 폭동직전이다 ㅋㅋㅋㅋㅋ 와 ㄹㅇ,Monza,2024-09-01 23:16:12
2,,르끌럭아 좀만 더 버텨다오,Belgium,2024-07-28 23:21:06
3,,대 르 끌 황 라 리 ㄷㄷㄷ 미쳤다 ㅋㅋㅋ캬,Monza,2024-09-01 23:18:13
0,,아직까지는 끝난거 아니라고 씨발들아 좀 참아봐 당장 한달전에 이거 나왔는데 설레발 안집어넣냐? - ORACLE RED BULL RACING RB20,Monza,2024-09-01 23:12:59
1,,은근 노잼아니냐 배틀 어디갔냐고오,Belgium,2024-07-28 22:15:42
1,,요새 왜이리 셉카 안나오냐 변수가 없네,Belgium,2024-07-28 22:58:01
0,,몽골 또 페레즈 뒤네 씨~발ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Belgium,2024-07-28 22:56:26
3,,티 포즈 가자ㅏㅏㅏㅏㅏㅏㅏ ㅋㅋㅋㅋ,Belgium,2024-07-28 23:23:41
1,,페이크 원스탑 전략 뭐냐대체 ㅋㅋ,Monza,2024-09-01 23:23:00
3,,캐나다부터 봤는데 진짜 매경기 꿀잼이었다,Belgium,2024-07-28 23:56:06
5,,보타스 와 저기 있노 알핀은 왜...,Belgium,2024-07-28 23:07:38
4,,르끌 4위면 그래도? 포디엄 못든게 아쉽긴 한데 걍 지금 차 성능 차이 보단 더 나은 결과 같아서 불만은 없음,Belgium,2024-07-28 23:40:14
3,,추월의 신 체코 숭배하라,Monza,2024-09-01 22:19:03
1,,막징징 온,Monza,2024-09-01 22:05:56
3,,쥬지 지린다 ㅋㅋㅋㄱㄱ,Belgium,2024-07-28 23:21:14
3,,토토 씨익 ㅋㅋㅋㅋㅋㅋ,Belgium,2024-07-28 23:28:58
0,,에휴 ^개자식^아,Belgium,2024-07-28 23:14:50
2,,근데 르끌 저거 타이어 버틸 수 있나? 페이스 유지하면서 달리면 안될 거 같은데,Monza,2024-09-01 23:08:26
3,,스파의 제왕 몽골~ ㅋㅋ,Belgium,2024-07-28 23:12:29
3,,누리스 추월 드가자^,Belgium,2024-07-28 23:12:03
0,,오늘 걍 핏크루 줄빠따 가야겠노ㅋㅋ,Monza,2024-09-01 22:51:58
2,,르끌 르끌 르끌 르끌 노미끌 제발,Monza,2024-09-01 23:14:06
3,,이번 시즌은 ㄹㅇ 개재밌네 ㅇㅇㅇㅇ,Belgium,2024-07-28 23:42:33
3,,대쥬지 ㅋㅋㅋㅋㅋ 미쳣노그냑ㅋㅌㅌ,Belgium,2024-07-28 23:23:24
3,,GOAT,Monza,2024-09-01 22:18:57
1,,트로피야 누룽지야 ㅋㅋ ㅋㅋ,Monza,2024-09-01 23:39:31
5,,벨기에 속도감 지리네 - dc official App,Belgium,2024-07-28 22:11:13
3,,대 체 코 ㅋㅋ,Belgium,2024-07-28 22:04:57
1,,징징이 체코핑계 ㅋㅋㅋ 다른차 엿으면 추월가능?,Belgium,2024-07-28 22:40:12
3,,노리스 따잇ㅋㅋㅋㅋ ㅋㅋㅋㅋ,Monza,2024-09-01 22:04:50
3,,왕자님개잘생겼네진짜 내년 기대된다,Monza,2024-09-01 23:25:18
3,,티포시의 주말? ㅋㅋㅋㅋㅋㅋㅋ날아간다,Monza,2024-09-01 23:24:48
4,,오늘은 진짜 르끌이 1위하나 기대했는데 기대한 내가 바보였네..ㅠ 포디움만이라도 지켜주길??,Belgium,2024-07-28 22:19:39
0,,에휴 병신,Belgium,2024-07-28 23:00:12
5,,아니 피아스트리도 피아스트린데 러셀 미친놈이네 ㄹㅇ 이거를 ㅋㅋㅋㅋ,Belgium,2024-07-28 23:21:41
3,,대물탕 ㅋㅋㅋㅋㅋㅋㅋ,Belgium,2024-07-28 22:08:39
1,,ㅋㅋ 오늘 피트크루 다같이 취했냐? ㅋㅋ 다늦네,Monza,2024-09-01 22:52:02
1,,스왑해 병신아ㅋㅋㅋㅋㅋㅋㅋㅋ,Belgium,2024-07-28 22:42:13
5,,와 진짜로? 이게된다고? 거짓말하지마 ㅋㅋㅋ,Monza,2024-09-01 23:06:17
4,,싸인지 ㅠㅜㅡㅡㅡㅡㅜㅜㅜ ,Monza,2024-09-01 23:11:00
0,,개빡치네 씨발 저걸 쳐발리네 맥 씨발현들,Monza,2024-09-01 23:17:31
3,,대황끌 캬ㅑㅑㅑㅑㅑㅑㅓ,Monza,2024-09-01 23:18:58
0,,언더컷을 생각없이 쳐하네 진짜 페라리 팬한거 후회한다 아 진짜 매번 이지랄이네,Belgium,2024-07-28 23:37:21
0,,하드하드는 씨발 누구 발상이냐??? 뭐 씨발 역대급 위닝카라도 타고있는줄 알고있나??,Monza,2024-09-01 22:42:46
1,,파파야룰 ㅋㅋㅋㅋ ㅋㅋㅋ,Monza,2024-09-01 22:36:34
0,,르끌 븅쉰 이네 내년에 해물탕 뒷처리나 해라 ㅋㅋㅋ,Belgium,2024-07-28 23:37:38
3,,아까 오프닝 국가 엔딩때 또 듣는다는놈 누구냐 칭찬해,Monza,2024-09-01 23:26:19
1,,노짱 씹년 왕따냐? 아으 존나 꽁해있네 르끌이랑 피아제한테 시원하게 좀 쏴줘라,Monza,2024-09-01 23:40:40
5,,피아제 생각보다 못 따라가네,Monza,2024-09-01 23:17:07
3,,이궈궈던ㅋㅋㅋㅋ ㅋㅋ,Monza,2024-09-01 22:36:02
1,,체코 쟤는 짤리겠다 ㅋㅋ,Belgium,2024-07-28 23:12:40