match_title,date,game_number,duration,url
DRX vs OK BRION,250831,1,28:52,https://gol.gg//game/stats/71694/page-summary/
DRX vs OK BRION,250831,2,30:33,https://gol.gg//game/stats/71694/page-summary/
DRX vs OK BRION,250831,3,45:02,https://gol.gg//game/stats/71694/page-summary/
NS vs KT Rolster,250831,1,32:19,https://gol.gg//game/stats/71691/page-summary/
NS vs KT Rolster,250831,2,28:45,https://gol.gg//game/stats/71691/page-summary/
DN Freecs vs Dplus KIA,250830,1,38:41,https://gol.gg//game/stats/71688/page-summary/
DN Freecs vs Dplus KIA,250830,2,28:21,https://gol.gg//game/stats/71688/page-summary/
DN Freecs vs Dplus KIA,250830,3,32:10,https://gol.gg//game/stats/71688/page-summary/
T1 vs GEN,250830,1,39:41,https://gol.gg//game/stats/71685/page-summary/
T1 vs GEN,250830,2,23:49,https://gol.gg//game/stats/71685/page-summary/
T1 vs GEN,250830,3,33:23,https://gol.gg//game/stats/71685/page-summary/
HLE vs NS,250829,1,34:22,https://gol.gg//game/stats/71682/page-summary/
HLE vs NS,250829,2,26:22,https://gol.gg//game/stats/71682/page-summary/
BNK FearX vs DRX,250829,1,32:02,https://gol.gg//game/stats/71679/page-summary/
BNK FearX vs DRX,250829,2,28:16,https://gol.gg//game/stats/71679/page-summary/
BNK FearX vs DRX,250829,3,31:59,https://gol.gg//game/stats/71679/page-summary/
GEN vs KT Rolster,250828,1,36:22,https://gol.gg//game/stats/71676/page-summary/
GEN vs KT Rolster,250828,2,29:27,https://gol.gg//game/stats/71676/page-summary/
Dplus KIA vs OK BRION,250828,1,30:07,https://gol.gg//game/stats/71673/page-summary/
Dplus KIA vs OK BRION,250828,2,25:17,https://gol.gg//game/stats/71673/page-summary/
DN Freecs vs BNK FearX,250827,1,33:53,https://gol.gg//game/stats/71670/page-summary/
DN Freecs vs BNK FearX,250827,2,30:21,https://gol.gg//game/stats/71670/page-summary/
T1 vs HLE,250827,1,27:54,https://gol.gg//game/stats/71667/page-summary/
T1 vs HLE,250827,2,47:09,https://gol.gg//game/stats/71667/page-summary/
T1 vs HLE,250827,3,27:30,https://gol.gg//game/stats/71667/page-summary/
KT Rolster vs T1,250824,1,41:29,https://gol.gg//game/stats/71402/page-summary/
KT Rolster vs T1,250824,2,27:38,https://gol.gg//game/stats/71402/page-summary/
BNK FearX vs Dplus KIA,250824,1,35:58,https://gol.gg//game/stats/71399/page-summary/
BNK FearX vs Dplus KIA,250824,2,35:51,https://gol.gg//game/stats/71399/page-summary/
OK BRION vs DN Freecs,250823,1,31:36,https://gol.gg//game/stats/71396/page-summary/
OK BRION vs DN Freecs,250823,2,41:12,https://gol.gg//game/stats/71396/page-summary/
OK BRION vs DN Freecs,250823,3,30:51,https://gol.gg//game/stats/71396/page-summary/
HLE vs GEN,250823,1,33:08,https://gol.gg//game/stats/71393/page-summary/
HLE vs GEN,250823,2,33:00,https://gol.gg//game/stats/71393/page-summary/
HLE vs GEN,250823,3,33:01,https://gol.gg//game/stats/71393/page-summary/
Dplus KIA vs DRX,250822,1,39:01,https://gol.gg//game/stats/71390/page-summary/
Dplus KIA vs DRX,250822,2,32:18,https://gol.gg//game/stats/71390/page-summary/
Dplus KIA vs DRX,250822,3,50:27,https://gol.gg//game/stats/71390/page-summary/
NS vs T1,250822,1,29:28,https://gol.gg//game/stats/71387/page-summary/
NS vs T1,250822,2,28:54,https://gol.gg//game/stats/71387/page-summary/
NS vs T1,250822,3,26:18,https://gol.gg//game/stats/71387/page-summary/
OK BRION vs BNK FearX,250821,1,29:21,https://gol.gg//game/stats/71384/page-summary/
OK BRION vs BNK FearX,250821,2,30:07,https://gol.gg//game/stats/71384/page-summary/
OK BRION vs BNK FearX,250821,3,28:24,https://gol.gg//game/stats/71384/page-summary/
KT Rolster vs HLE,250821,1,39:31,https://gol.gg//game/stats/71381/page-summary/
KT Rolster vs HLE,250821,2,39:24,https://gol.gg//game/stats/71381/page-summary/
KT Rolster vs HLE,250821,3,35:06,https://gol.gg//game/stats/71381/page-summary/
GEN vs NS,250820,1,35:15,https://gol.gg//game/stats/71378/page-summary/
GEN vs NS,250820,2,32:01,https://gol.gg//game/stats/71378/page-summary/
DRX vs DN Freecs,250820,1,35:01,https://gol.gg//game/stats/71375/page-summary/
DRX vs DN Freecs,250820,2,40:36,https://gol.gg//game/stats/71375/page-summary/
OK BRION vs Dplus KIA,250817,1,36:20,https://gol.gg//game/stats/70965/page-summary/
OK BRION vs Dplus KIA,250817,2,27:51,https://gol.gg//game/stats/70965/page-summary/
HLE vs GEN,250817,1,28:35,https://gol.gg//game/stats/70962/page-summary/
HLE vs GEN,250817,2,30:35,https://gol.gg//game/stats/70962/page-summary/
HLE vs GEN,250817,3,28:13,https://gol.gg//game/stats/70962/page-summary/
DRX vs BNK FearX,250816,1,31:01,https://gol.gg//game/stats/70959/page-summary/
DRX vs BNK FearX,250816,2,29:38,https://gol.gg//game/stats/70959/page-summary/
DRX vs BNK FearX,250816,3,30:00,https://gol.gg//game/stats/70959/page-summary/
NS vs KT Rolster,250816,1,32:31,https://gol.gg//game/stats/70956/page-summary/
NS vs KT Rolster,250816,2,28:36,https://gol.gg//game/stats/70956/page-summary/
NS vs KT Rolster,250816,3,28:26,https://gol.gg//game/stats/70956/page-summary/
HLE vs T1,250815,1,34:02,https://gol.gg//game/stats/70953/page-summary/
HLE vs T1,250815,2,39:57,https://gol.gg//game/stats/70953/page-summary/
OK BRION vs DN Freecs,250815,1,35:48,https://gol.gg//game/stats/70950/page-summary/
OK BRION vs DN Freecs,250815,2,31:03,https://gol.gg//game/stats/70950/page-summary/
OK BRION vs DN Freecs,250815,3,27:03,https://gol.gg//game/stats/70950/page-summary/
Dplus KIA vs DRX,250814,1,41:50,https://gol.gg//game/stats/70947/page-summary/
Dplus KIA vs DRX,250814,2,31:46,https://gol.gg//game/stats/70947/page-summary/
GEN vs NS,250814,1,24:31,https://gol.gg//game/stats/70944/page-summary/
GEN vs NS,250814,2,24:22,https://gol.gg//game/stats/70944/page-summary/
BNK FearX vs DN Freecs,250813,1,35:51,https://gol.gg//game/stats/70941/page-summary/
BNK FearX vs DN Freecs,250813,2,28:22,https://gol.gg//game/stats/70941/page-summary/
BNK FearX vs DN Freecs,250813,3,26:40,https://gol.gg//game/stats/70941/page-summary/
T1 vs KT Rolster,250813,1,23:31,https://gol.gg//game/stats/70938/page-summary/
T1 vs KT Rolster,250813,2,26:23,https://gol.gg//game/stats/70938/page-summary/
DN Freecs vs Dplus KIA,250810,1,41:12,https://gol.gg//game/stats/70633/page-summary/
DN Freecs vs Dplus KIA,250810,2,31:47,https://gol.gg//game/stats/70633/page-summary/
KT Rolster vs GEN,250810,1,33:52,https://gol.gg//game/stats/70630/page-summary/
KT Rolster vs GEN,250810,2,27:57,https://gol.gg//game/stats/70630/page-summary/
NS vs T1,250809,1,28:01,https://gol.gg//game/stats/70627/page-summary/
NS vs T1,250809,2,27:00,https://gol.gg//game/stats/70627/page-summary/
DRX vs OK BRION,250809,1,30:41,https://gol.gg//game/stats/70624/page-summary/
DRX vs OK BRION,250809,2,28:34,https://gol.gg//game/stats/70624/page-summary/
DRX vs OK BRION,250809,3,29:02,https://gol.gg//game/stats/70624/page-summary/
KT Rolster vs HLE,250808,1,38:02,https://gol.gg//game/stats/70621/page-summary/
KT Rolster vs HLE,250808,2,28:35,https://gol.gg//game/stats/70621/page-summary/
BNK FearX vs Dplus KIA,250808,1,35:19,https://gol.gg//game/stats/70618/page-summary/
BNK FearX vs Dplus KIA,250808,2,32:30,https://gol.gg//game/stats/70618/page-summary/
GEN vs T1,250807,1,31:47,https://gol.gg//game/stats/70615/page-summary/
GEN vs T1,250807,2,30:09,https://gol.gg//game/stats/70615/page-summary/
GEN vs T1,250807,3,26:54,https://gol.gg//game/stats/70615/page-summary/
DRX vs DN Freecs,250807,1,36:07,https://gol.gg//game/stats/70612/page-summary/
DRX vs DN Freecs,250807,2,34:29,https://gol.gg//game/stats/70612/page-summary/
DRX vs DN Freecs,250807,3,29:44,https://gol.gg//game/stats/70612/page-summary/
OK BRION vs BNK FearX,250806,1,31:57,https://gol.gg//game/stats/70609/page-summary/
OK BRION vs BNK FearX,250806,2,40:33,https://gol.gg//game/stats/70609/page-summary/
HLE vs NS,250806,1,29:03,https://gol.gg//game/stats/70606/page-summary/
HLE vs NS,250806,2,38:13,https://gol.gg//game/stats/70606/page-summary/
NS vs GEN,250803,1,29:13,https://gol.gg//game/stats/70152/page-summary/
NS vs GEN,250803,2,27:39,https://gol.gg//game/stats/70152/page-summary/
DN Freecs vs OK BRION,250803,1,33:26,https://gol.gg//game/stats/70149/page-summary/
DN Freecs vs OK BRION,250803,2,43:04,https://gol.gg//game/stats/70149/page-summary/
BNK FearX vs DRX,250802,1,33:00,https://gol.gg//game/stats/70146/page-summary/
BNK FearX vs DRX,250802,2,34:57,https://gol.gg//game/stats/70146/page-summary/
BNK FearX vs DRX,250802,3,28:03,https://gol.gg//game/stats/70146/page-summary/
T1 vs HLE,250802,1,30:09,https://gol.gg//game/stats/70143/page-summary/
T1 vs HLE,250802,2,38:46,https://gol.gg//game/stats/70143/page-summary/
Dplus KIA vs DN Freecs,250801,1,29:08,https://gol.gg//game/stats/70140/page-summary/
Dplus KIA vs DN Freecs,250801,2,36:41,https://gol.gg//game/stats/70140/page-summary/
GEN vs KT Rolster,250801,1,36:21,https://gol.gg//game/stats/70137/page-summary/
GEN vs KT Rolster,250801,2,34:32,https://gol.gg//game/stats/70137/page-summary/
NS vs HLE,250731,1,27:02,https://gol.gg//game/stats/70134/page-summary/
NS vs HLE,250731,2,29:35,https://gol.gg//game/stats/70134/page-summary/
BNK FearX vs OK BRION,250731,1,40:39,https://gol.gg//game/stats/70131/page-summary/
BNK FearX vs OK BRION,250731,2,30:30,https://gol.gg//game/stats/70131/page-summary/
KT Rolster vs T1,250730,1,26:29,https://gol.gg//game/stats/70128/page-summary/
KT Rolster vs T1,250730,2,27:36,https://gol.gg//game/stats/70128/page-summary/
DRX vs Dplus KIA,250730,1,49:53,https://gol.gg//game/stats/70125/page-summary/
DRX vs Dplus KIA,250730,2,35:44,https://gol.gg//game/stats/70125/page-summary/
DRX vs Dplus KIA,250730,3,44:59,https://gol.gg//game/stats/70125/page-summary/
T1 vs NS,250727,1,30:29,https://gol.gg//game/stats/70000/page-summary/
T1 vs NS,250727,2,28:47,https://gol.gg//game/stats/70000/page-summary/
DN Freecs vs DRX,250727,1,39:39,https://gol.gg//game/stats/69997/page-summary/
DN Freecs vs DRX,250727,2,35:09,https://gol.gg//game/stats/69997/page-summary/
DN Freecs vs DRX,250727,3,35:48,https://gol.gg//game/stats/69997/page-summary/
HLE vs KT Rolster,250726,1,36:28,https://gol.gg//game/stats/69994/page-summary/
HLE vs KT Rolster,250726,2,28:49,https://gol.gg//game/stats/69994/page-summary/
Dplus KIA vs BNK FearX,250726,1,32:46,https://gol.gg//game/stats/69991/page-summary/
Dplus KIA vs BNK FearX,250726,2,39:46,https://gol.gg//game/stats/69991/page-summary/
OK BRION vs DRX,250725,1,31:35,https://gol.gg//game/stats/69988/page-summary/
OK BRION vs DRX,250725,2,34:58,https://gol.gg//game/stats/69988/page-summary/
OK BRION vs DRX,250725,3,35:01,https://gol.gg//game/stats/69988/page-summary/
T1 vs GEN,250725,1,30:09,https://gol.gg//game/stats/69985/page-summary/
T1 vs GEN,250725,2,30:35,https://gol.gg//game/stats/69985/page-summary/
T1 vs GEN,250725,3,27:28,https://gol.gg//game/stats/69985/page-summary/
KT Rolster vs NS,250724,1,41:24,https://gol.gg//game/stats/69982/page-summary/
KT Rolster vs NS,250724,2,27:03,https://gol.gg//game/stats/69982/page-summary/
DN Freecs vs BNK FearX,250724,1,29:58,https://gol.gg//game/stats/69979/page-summary/
DN Freecs vs BNK FearX,250724,2,28:40,https://gol.gg//game/stats/69979/page-summary/
GEN vs HLE,250723,1,28:36,https://gol.gg//game/stats/69476/page-summary/
GEN vs HLE,250723,2,43:07,https://gol.gg//game/stats/69476/page-summary/
Dplus KIA vs OK BRION,250723,1,34:27,https://gol.gg//game/stats/69473/page-summary/
Dplus KIA vs OK BRION,250723,2,32:51,https://gol.gg//game/stats/69473/page-summary/
Dplus KIA vs OK BRION,250723,3,27:35,https://gol.gg//game/stats/69473/page-summary/
